Time,Thrust,Mass,Accel,Vel,Alt,
5.169999999999934,0.0,0.05,-11.347819161963217,14.857364472557723,262.7229904276401,
5.179999999999934,0.0,0.05,-11.324417215026978,14.744120300407454,262.8704316306442,
5.189999999999934,0.0,0.05,-11.301241775784096,14.631107882649614,263.0167427094707,
5.199999999999934,0.0,0.05,-11.278291267482249,14.518324969974792,263.16192595917045,
5.209999999999933,0.0,0.05,-11.255564133221894,14.405769328642572,263.30598365245686,
5.219999999999933,0.0,0.05,-11.23305883571748,14.293438740285398,263.44891803985973,
5.229999999999933,0.0,0.05,-11.210773857062527,14.181331001714772,263.5907313498769,
5.239999999999933,0.0,0.05,-11.188707698498458,14.069443924729788,263.73142578912416,
5.2499999999999325,0.0,0.05,-11.166858880187172,13.957775335927916,263.87100354248344,
5.259999999999932,0.0,0.05,-11.14522594098725,13.846323076518043,264.0094667732486,
5.269999999999932,0.0,0.05,-11.123807438233756,13.735085002135706,264.14681762326995,
5.279999999999932,0.0,0.05,-11.1026019475216,13.62405898266049,264.2830582130966,
5.289999999999932,0.0,0.05,-11.081608062492327,13.513242902035566,264.41819064211694,
5.299999999999931,0.0,0.05,-11.060824394624355,13.402634658089323,264.5522169886978,
5.309999999999931,0.0,0.05,-11.040249573026571,13.292232162359056,264.6851393103214,
5.319999999999931,0.0,0.05,-11.019882244235225,13.182033339916703,264.81695964372057,
5.329999999999931,0.0,0.05,-10.999721072014072,13.072036129196563,264.94768000501256,
5.339999999999931,0.0,0.05,-10.979764737157724,12.962238481824986,265.07730238983083,
5.34999999999993,0.0,0.05,-10.96001193729814,12.852638362452005,265.2058287734554,
5.35999999999993,0.0,0.05,-10.940461386714206,12.743233748584863,265.33326111094124,
5.36999999999993,0.0,0.05,-10.921111816144382,12.63402263042342,265.4596013372455,
5.37999999999993,0.0,0.05,-10.901961972602313,12.525003010697397,265.5848513673525,
5.3899999999999295,0.0,0.05,-10.883010619195423,12.416172904505443,265.70901309639754,
5.399999999999929,0.0,0.05,-10.864256534946378,12.30753033915598,265.8320883997891,
5.409999999999929,0.0,0.05,-10.845698514617434,12.199073354009805,265.9540791333292,
5.419999999999929,0.0,0.05,-10.827335368537563,12.09080000032443,266.0749871333324,
5.429999999999929,0.0,0.05,-10.809165922432381,11.982708341100107,266.1948142167434,
5.4399999999999284,0.0,0.05,-10.791189017256762,11.874796450927539,266.3135621812527,
5.449999999999928,0.0,0.05,-10.77340350903016,11.767062415837238,266.43123280541107,
5.459999999999928,0.0,0.05,-10.755808268674553,11.659504333150492,266.5478278487426,
5.469999999999928,0.0,0.05,-10.73840218185498,11.552120311331942,266.6633490518559,
5.479999999999928,0.0,0.05,-10.721184148822656,11.444908469843716,266.77779813655434,
5.489999999999927,0.0,0.05,-10.704153084260579,11.33786693900111,266.8911768059443,
5.499999999999927,0.0,0.05,-10.68730791713163,11.230993859829793,267.0034867445426,
5.509999999999927,0.0,0.05,-10.670647590529105,11.124287383924502,267.11472961838183,
5.519999999999927,0.0,0.05,-10.654171061529665,11.017745673309205,267.2249070751149,
5.5299999999999265,0.0,0.05,-10.637877301048627,10.911366900298718,267.3340207441179,
5.539999999999926,0.0,0.05,-10.621765293697619,10.805149247361742,267.4420722365915,
5.549999999999926,0.0,0.05,-10.6058340376445,10.699090906985298,267.54906314566136,
5.559999999999926,0.0,0.05,-10.590082544475559,10.593190081540541,267.65499504647676,
5.569999999999926,0.0,0.05,-10.574509839059937,10.487444983149942,267.7598694963083,
5.5799999999999255,0.0,0.05,-10.559114959416256,10.381853833555779,267.8636880346438,
5.589999999999925,0.0,0.05,-10.543896956581378,10.276414863989965,267.9664521832837,
5.599999999999925,0.0,0.05,-10.528854894481334,10.171126315045152,268.06816344643414,
5.609999999999925,0.0,0.05,-10.513987849804328,10.065986436547108,268.1688233107996,
5.619999999999925,0.0,0.05,-10.49929491187582,9.96099348742835,268.2684332456739,
5.629999999999924,0.0,0.05,-10.48477518253564,9.856145735602993,268.36699470302995,
5.639999999999924,0.0,0.05,-10.470427776017116,9.751441457842823,268.4645091176084,
5.649999999999924,0.0,0.05,-10.456251818828193,9.646878939654542,268.56097790700494,
5.659999999999924,0.0,0.05,-10.442246449634473,9.542456475158197,268.6564024717565,
5.6699999999999235,0.0,0.05,-10.428410819144235,9.438172366966754,268.75078419542615,
5.679999999999923,0.0,0.05,-10.414744089995285,9.334024926066801,268.8441244446868,
5.689999999999923,0.0,0.05,-10.401245436643732,9.230012471700364,268.9364245694038,
5.699999999999923,0.0,0.05,-10.387914045254586,9.126133331247818,269.0276859027163,
5.709999999999923,0.0,0.05,-10.37474911359417,9.022385840111877,269.11790976111746,
5.7199999999999225,0.0,0.05,-10.361749850924342,8.918768341602634,269.2070974445335,
5.729999999999922,0.0,0.05,-10.348915477898473,8.81527918682365,269.2952502364017,
5.739999999999922,0.0,0.05,-10.336245226459178,8.711916734559058,269.3823694037473,
5.749999999999922,0.0,0.05,-10.323738339737773,8.60867935116168,269.46845619725894,
5.759999999999922,0.0,0.05,-10.311394071955412,8.505565410442125,269.55351185136334,
5.769999999999921,0.0,0.05,-10.299211688325926,8.402573293558866,269.6375375842989,
5.779999999999921,0.0,0.05,-10.287190464960291,8.299701388909263,269.720534598188,
5.789999999999921,0.0,0.05,-10.275329688772743,8.196948092021536,269.80250407910825,
5.799999999999921,0.0,0.05,-10.263628657388505,8.094311805447651,269.8834471971627,
5.809999999999921,0.0,0.05,-10.252086679053093,7.99179093865712,269.96336510654925,
5.81999999999992,0.0,0.05,-10.24070307254319,7.889383907931688,270.0422589456286,
5.82999999999992,0.0,0.05,-10.229477167079077,7.787089136260897,270.1201298369912,
5.83999999999992,0.0,0.05,-10.2184083022386,7.684905053238511,270.1969788875236,
5.84999999999992,0.0,0.05,-10.207495827872629,7.582830094959784,270.27280718847317,
5.8599999999999195,0.0,0.05,-10.196739104022004,7.4808627039195645,270.34761581551237,
5.869999999999919,0.0,0.05,-10.186137500835985,7.379001328911205,270.4214058288015,
5.879999999999919,0.0,0.05,-10.175690398492115,7.277244424926283,270.49417827305075,
5.889999999999919,0.0,0.05,-10.16539718711755,7.175590453055108,270.5659341775813,
5.899999999999919,0.0,0.05,-10.155257266711795,7.07403788038799,270.6366745563852,
5.909999999999918,0.0,0.05,-10.145270047070833,6.9725851799172816,270.7064004081843,
